IdEmpresa,date,y_true,y_pred,error_abs,error_rel,NombreEmpresa
11,2018-01-01,54128.743987,53780.086,348.65804950000165,0.6441273597328218,E.E. Ambato
11,2018-02-01,52029.42262,52739.746,710.3234737500024,1.3652342039962513,E.E. Ambato
11,2018-03-01,53601.478233,53381.98,219.49776425000164,0.4094994606228356,E.E. Ambato
11,2018-04-01,54524.395424,54860.465,336.0694197499979,0.616365238232555,E.E. Ambato
11,2018-05-01,55580.651886,56795.434,1214.7817077500004,2.185619755309108,E.E. Ambato
11,2018-06-01,54483.73134,56411.63,1927.8975662500015,3.538482990856774,E.E. Ambato
11,2018-07-01,55011.323577,55827.168,815.8443917499972,1.4830481048289088,E.E. Ambato
11,2018-08-01,56201.284138,56902.945,701.6611744999973,1.24847890090393,E.E. Ambato
11,2018-09-01,54385.40644,55881.37,1495.9646537500012,2.75067293171819,E.E. Ambato
11,2018-10-01,56979.238647000006,56417.31,561.9300532500056,0.9862014070270341,E.E. Ambato
11,2018-11-01,56474.491727,56758.266,283.77389799999946,0.502481544007114,E.E. Ambato
11,2018-12-01,55093.66004,54949.086,144.57410250000248,0.26241513523522747,E.E. Ambato
11,2019-01-01,56243.811198,56217.387,26.42447925000306,0.0469820211098047,E.E. Ambato
11,2019-02-01,53641.035765,55055.0,1413.9642349999995,2.635974892793906,E.E. Ambato
11,2019-03-01,54506.732754,55134.72,627.9859960000031,1.1521255526986582,E.E. Ambato
11,2019-04-01,56859.62351,57281.516,421.8921150000024,0.7419889351286392,E.E. Ambato
11,2019-05-01,56410.750922,57150.832,740.0811092500007,1.3119504653879224,E.E. Ambato
11,2019-06-01,54902.338254,55166.383,264.04455849999795,0.48093499639017756,E.E. Ambato
11,2019-07-01,56770.79869,56634.734,136.06431500000326,0.2396730680908503,E.E. Ambato
11,2019-08-01,56610.431099,57124.453,514.0220259999987,0.907998784006926,E.E. Ambato
11,2019-09-01,55805.302675,55788.27,17.033143749999,0.03052244667356604,E.E. Ambato
11,2019-10-01,56394.503419,56530.25,135.74658099999942,0.24070888609733682,E.E. Ambato
11,2019-11-01,57015.68062,56585.004,430.6767137499992,0.7553653820610994,E.E. Ambato
11,2019-12-01,57048.302255,57193.664,145.36180749999767,0.25480479129816247,E.E. Ambato
17,2018-01-01,9380.252,9421.688,41.43647656249959,0.4417416137913948,E.E. Azogues
17,2018-02-01,8146.18312,8604.95,458.7670753125003,5.6316813476260315,E.E. Azogues
17,2018-03-01,9301.62127,9199.06,102.56169968749964,1.1026217549653001,E.E. Azogues
17,2018-04-01,8849.97017,9144.821,294.8511190624995,3.331662292625552,E.E. Azogues
17,2018-05-01,9149.87034,9090.456,59.41428531249949,0.6493456530499807,E.E. Azogues
17,2018-06-01,9413.30767,9296.266,117.04204500000014,1.2433678904707484,E.E. Azogues
17,2018-07-01,9336.67255,9232.889,103.78387812499932,1.1115724319259683,E.E. Azogues
17,2018-08-01,9446.47094,9159.17,287.30101812499925,3.0413581955612226,E.E. Azogues
17,2018-09-01,9202.667821,9059.185,143.4832506874991,1.5591484282424923,E.E. Azogues
17,2018-10-01,9474.601609,9137.119,337.48246837499937,3.5619700152291585,E.E. Azogues
17,2018-11-01,8304.810186,8667.346,362.5355171249994,4.3653678892763965,E.E. Azogues
17,2018-12-01,9105.650777,8947.278,158.37245668750074,1.7392766378382791,E.E. Azogues
17,2019-01-01,9574.360371,9703.635,129.27439462499933,1.35021442285128,E.E. Azogues
17,2019-02-01,9220.62444,9100.98,119.6439712499996,1.2975690749421696,E.E. Azogues
17,2019-03-01,8672.03196,8772.086,100.05397749999975,1.1537547135608082,E.E. Azogues
17,2019-04-01,9026.46733,9080.494,54.02681062500051,0.5985377074975855,E.E. Azogues
17,2019-05-01,9553.48278,9539.634,13.848990937500275,0.14496274559151168,E.E. Azogues
17,2019-06-01,9272.67426,9189.29,83.38422093749978,0.8992467393920919,E.E. Azogues
17,2019-07-01,9319.08939,9064.918,254.17142124999918,2.7274276553537726,E.E. Azogues
17,2019-08-01,9588.892481,9351.339,237.55361381250077,2.4773832252598886,E.E. Azogues
17,2019-09-01,9452.313446,9208.767,243.5468444375001,2.5765845137156713,E.E. Azogues
17,2019-10-01,6871.586122,7790.283,918.6970811250003,13.369505450622372,E.E. Azogues
17,2019-11-01,7106.989954000001,7099.939,7.05098915625058,0.09921203212454378,E.E. Azogues
17,2019-12-01,7243.10615,7525.2583,282.1521507812504,3.895457900768863,E.E. Azogues
20,2018-01-01,7648.616,7471.722,176.89383203124999,2.3127560859539815,CNEL-Bolívar
20,2018-02-01,7443.907,7206.981,236.92604296875015,3.182818417381492,CNEL-Bolívar
20,2018-03-01,7024.464,7081.4683,57.00426171875006,0.8115104827749143,CNEL-Bolívar
20,2018-04-01,7419.570000000001,7316.6367,102.93328125000062,1.387321384527683,CNEL-Bolívar
20,2018-05-01,7475.925,7478.0728,2.147753906249818,0.028728938643041737,CNEL-Bolívar
20,2018-06-01,7401.574,7295.4946,106.07937109374961,1.4332001692308909,CNEL-Bolívar
20,2018-07-01,7310.146,7171.7163,138.42969140624973,1.8936652073193851,CNEL-Bolívar
20,2018-08-01,7417.136,7321.4907,95.64527734375042,1.2895176432486934,CNEL-Bolívar
20,2018-09-01,7387.946,7336.973,50.97285546874991,0.6899462376789153,CNEL-Bolívar
20,2018-10-01,7371.785,7484.17,112.38492187500015,1.5245279382808932,CNEL-Bolívar
20,2018-11-01,7598.282,7432.259,166.02321093750015,2.1850098606171784,CNEL-Bolívar
20,2018-12-01,7464.4,7368.901,95.49912109374964,1.279394473685087,CNEL-Bolívar
20,2019-01-01,7706.426,7691.9146,14.511449218750386,0.18830323185806735,CNEL-Bolívar
20,2019-02-01,7423.894,7597.478,173.58402734374977,2.3381803046184353,CNEL-Bolívar
20,2019-03-01,7618.747,7643.6006,24.8535859374997,0.32621618669709995,CNEL-Bolívar
20,2019-04-01,7538.736,7636.165,97.42903906250012,1.2923789752353727,CNEL-Bolívar
20,2019-05-01,7517.772,7580.771,62.998996093750065,0.838000887679888,CNEL-Bolívar
20,2019-06-01,7506.757,7646.432,139.6751289062504,1.8606587226181743,CNEL-Bolívar
20,2019-07-01,7441.732,7566.5317,124.79973828125003,1.6770254328058312,CNEL-Bolívar
20,2019-08-01,7337.096,7453.5195,116.42353125000045,1.5867794458461557,CNEL-Bolívar
20,2019-09-01,7350.92,7408.885,57.96476562499993,0.7885375657060603,CNEL-Bolívar
20,2019-10-01,7404.217,7457.775,53.55790234375036,0.7233432291861565,CNEL-Bolívar
20,2019-11-01,7544.888,7386.5527,158.33526562499992,2.0985767532268196,CNEL-Bolívar
20,2019-12-01,7596.532999999999,7596.832,0.299031250000553,0.00393641744201668,CNEL-Bolívar
26,2018-01-01,411533.565085,408297.3,3236.2525850000093,0.7863884891944546,CNEL-Guayaquil
26,2018-02-01,410737.354929,408787.47,1949.8861790000228,0.4747282309730703,CNEL-Guayaquil
26,2018-03-01,428356.285602,422880.8,5475.473102000018,1.2782520733423908,CNEL-Guayaquil
26,2018-04-01,448233.226243,421554.22,26679.007493000012,5.95203700462325,CNEL-Guayaquil
26,2018-05-01,424096.719246,423480.72,616.0004959999933,0.1452500026633496,CNEL-Guayaquil
26,2018-06-01,408714.087732,398017.12,10696.962731999985,2.617223886594813,CNEL-Guayaquil
26,2018-07-01,387130.466823,385585.34,1545.1230729999952,0.3991220545569826,CNEL-Guayaquil
26,2018-08-01,391374.627974,385981.47,5393.159224000003,1.378004305470278,CNEL-Guayaquil
26,2018-09-01,371538.312991,376509.62,4971.312008999987,1.3380348231059578,CNEL-Guayaquil
26,2018-10-01,391144.29424,395037.38,3893.0807599999825,0.9953055221128316,CNEL-Guayaquil
26,2018-11-01,415525.34191,405842.16,9683.185660000017,2.330347799123484,CNEL-Guayaquil
26,2018-12-01,397905.530565,403888.03,5982.500684999977,1.5034977464387627,CNEL-Guayaquil
26,2019-01-01,426218.813131,419208.06,7010.7506309999735,1.6448712292869139,CNEL-Guayaquil
26,2019-02-01,412784.809728,414964.56,2179.752771999978,0.5280603163271201,CNEL-Guayaquil
26,2019-03-01,445730.242568,426330.34,19399.898817999987,4.352385583313962,CNEL-Guayaquil
26,2019-04-01,445529.394134,423463.0,22066.394134000002,4.952848100379923,CNEL-Guayaquil
26,2019-05-01,448488.821434,430839.25,17649.571433999983,3.935342552701129,CNEL-Guayaquil
26,2019-06-01,431735.680178,412180.16,19555.52392800001,4.5295130390746206,CNEL-Guayaquil
26,2019-07-01,409190.219109,399999.0,9191.219108999998,2.2461971669346386,CNEL-Guayaquil
26,2019-08-01,412354.166043,402413.4,9940.759793000005,2.410733445085017,CNEL-Guayaquil
26,2019-09-01,386650.076466,383049.1,3600.9827159999986,0.9313285927454485,CNEL-Guayaquil
26,2019-10-01,398348.201871,390552.3,7795.8893709999975,1.9570539880394884,CNEL-Guayaquil
26,2019-11-01,411566.34582,407399.1,4167.252069999988,1.0125347012271384,CNEL-Guayaquil
26,2019-12-01,416485.925701,416828.2,342.261799000029,0.08217847900237153,CNEL-Guayaquil
30,2018-01-01,88926.815453,92779.02,3852.207984499997,4.331885680237795,E.E. Centro Sur
30,2018-02-01,85361.773838,85616.54,254.7652245000063,0.2984535267314161,E.E. Centro Sur
30,2018-03-01,83659.862207,85419.6,1759.7393555000017,2.1034451994982613,E.E. Centro Sur
30,2018-04-01,91276.01217,91852.1,576.0893924999982,0.6311509221360829,E.E. Centro Sur
30,2018-05-01,92370.61569,91818.89,551.725065000006,0.59729499568523,E.E. Centro Sur
30,2018-06-01,91615.396525,91249.984,365.41215000000375,0.39885451993900406,E.E. Centro Sur
30,2018-07-01,89843.187599,90801.336,958.1483385000029,1.0664674352122694,E.E. Centro Sur
30,2018-08-01,92110.641264,91613.49,497.1490765000053,0.5397303391636555,E.E. Centro Sur
30,2018-09-01,90640.393479,92138.2,1497.8096459999942,1.6524747836040827,E.E. Centro Sur
30,2018-10-01,91021.284826,93176.67,2155.387048999997,2.3680033226517545,E.E. Centro Sur
30,2018-11-01,94493.922829,92366.48,2127.446266500003,2.2514106757425183,E.E. Centro Sur
30,2018-12-01,88426.046019,90676.11,2250.0633559999987,2.5445708106370946,E.E. Centro Sur
30,2019-01-01,92656.684151,90413.516,2243.168525999994,2.420946256121539,E.E. Centro Sur
30,2019-02-01,90529.686917,91355.836,826.1490205000009,0.9125724926646838,E.E. Centro Sur
30,2019-03-01,89402.486754,90334.34,931.8569960000023,1.042316639987992,E.E. Centro Sur
30,2019-04-01,89700.929009,91024.766,1323.8366160000005,1.4758337852522971,E.E. Centro Sur
30,2019-05-01,93989.591385,93701.445,288.146072500007,0.3065723217368863,E.E. Centro Sur
30,2019-06-01,92693.477851,93355.8,662.3190239999967,0.7145260263776493,E.E. Centro Sur
30,2019-07-01,88808.01776,88406.195,401.82244750000245,0.452461903367679,E.E. Centro Sur
30,2019-08-01,93862.097573,92199.49,1662.6053855000064,1.7713277547488613,E.E. Centro Sur
30,2019-09-01,89188.338718,91414.81,2226.473782000001,2.4963731963208478,E.E. Centro Sur
30,2019-10-01,92552.208649,91489.27,1062.9352114999929,1.1484709301007887,E.E. Centro Sur
30,2019-11-01,92598.029582,93224.01,625.9782304999972,0.6760167935816208,E.E. Centro Sur
30,2019-12-01,92359.15498,92722.12,362.9622074999934,0.39298996139428877,E.E. Centro Sur
35,2018-01-01,48740.487446,48415.145,325.3429147499992,0.667500330419242,E.E. Cotopaxi
35,2018-02-01,46181.135226,46579.637,398.5014927500015,0.8629096941853542,E.E. Cotopaxi
35,2018-03-01,49397.370107,48825.08,572.2919820000025,1.1585474707668781,E.E. Cotopaxi
35,2018-04-01,48416.434103,48656.27,239.8354282500004,0.4953595461817367,E.E. Cotopaxi
35,2018-05-01,47750.638467,47596.21,154.42752949999704,0.32340411449518186,E.E. Cotopaxi
35,2018-06-01,48468.659089,48332.598,136.06143275000068,0.2807204393671372,E.E. Cotopaxi
35,2018-07-01,46907.717423,47275.332,367.6146082499981,0.7836974989316953,E.E. Cotopaxi
35,2018-08-01,49191.556392,48844.75,346.8063919999986,0.7050120334399494,E.E. Cotopaxi
35,2018-09-01,49756.498380000005,50158.438,401.93911999999546,0.8078123121331984,E.E. Cotopaxi
35,2018-10-01,50549.925214,50466.344,83.5814640000026,0.165344387051347,E.E. Cotopaxi
35,2018-11-01,48808.112878,49210.195,402.0824345000001,0.8238024598595711,E.E. Cotopaxi
35,2018-12-01,44382.836765,46048.508,1665.6710475,3.7529621108255453,E.E. Cotopaxi
35,2019-01-01,49486.006743,48641.86,844.1473679999981,1.7058304429047637,E.E. Cotopaxi
35,2019-02-01,46692.99193,47948.91,1255.9182262500035,2.689736027480995,E.E. Cotopaxi
35,2019-03-01,50890.211289,49476.367,1413.844101499999,2.778224074313489,E.E. Cotopaxi
35,2019-04-01,42614.935283,46587.633,3972.697529500001,9.322312712944079,E.E. Cotopaxi
35,2019-05-01,44095.220615,42700.824,1394.3963962499984,3.162239301226361,E.E. Cotopaxi
35,2019-06-01,46906.93042,47013.957,107.02661125000304,0.22816801332275932,E.E. Cotopaxi
35,2019-07-01,44742.173061,45458.61,716.4363139999987,1.6012550687317602,E.E. Cotopaxi
35,2019-08-01,50018.624768,49675.746,342.8786742500015,0.6855020021849184,E.E. Cotopaxi
35,2019-09-01,43571.252355,45870.3,2299.048426250003,5.276525924750421,E.E. Cotopaxi
35,2019-10-01,42558.190643,44568.453,2010.2624819999983,4.723561908125076,E.E. Cotopaxi
35,2019-11-01,47466.706055,46957.266,509.4404300000024,1.0732584422641636,E.E. Cotopaxi
35,2019-12-01,44347.618274,45550.242,1202.6239134999996,2.711811728128522,E.E. Cotopaxi
54,2018-01-01,89185.08237,85071.22,4113.863620000004,4.6127261540589455,CNEL-El Oro
54,2018-02-01,89559.575729,87760.63,1798.9429165000038,2.008655023046847,CNEL-El Oro
54,2018-03-01,94438.307544,92183.45,2254.8544189999957,2.387648061089437,CNEL-El Oro
54,2018-04-01,92331.571656,90785.53,1546.040406,1.6744439396743804,CNEL-El Oro
54,2018-05-01,88722.825432,88557.72,165.10668199999782,0.18609267817619363,CNEL-El Oro
54,2018-06-01,81880.421901,82452.38,571.9609115000057,0.6985319545514218,CNEL-El Oro
54,2018-07-01,79832.258953,81732.445,1900.1863595000032,2.380223714599769,CNEL-El Oro
54,2018-08-01,83748.017338,84913.52,1165.506099499995,1.391682020120082,CNEL-El Oro
54,2018-09-01,81127.399946,84567.16,3439.756303999995,4.2399439724304795,CNEL-El Oro
54,2018-10-01,82703.112444,82261.15,441.9640064999985,0.5343982752756271,CNEL-El Oro
54,2018-11-01,88140.840727,85518.375,2622.4657270000025,2.9753128122780295,CNEL-El Oro
54,2018-12-01,92798.717238,88339.29,4459.428175499997,4.8054847181378,CNEL-El Oro
54,2019-01-01,97342.81233,93753.47,3589.3435800000007,3.6873226631585654,CNEL-El Oro
54,2019-02-01,90860.024061,91291.44,431.4134389999963,0.4748110552010877,CNEL-El Oro
54,2019-03-01,100733.216075,95697.57,5035.645762500004,4.9989923470236075,CNEL-El Oro
54,2019-04-01,100244.993743,97827.055,2417.939055499999,2.4120297335734446,CNEL-El Oro
54,2019-05-01,99292.836288,98191.69,1101.1487880000059,1.108991171131532,CNEL-El Oro
54,2019-06-01,91791.451625,90819.94,971.5141250000015,1.0583928108784841,CNEL-El Oro
54,2019-07-01,90052.516075,88461.4,1591.1176375000068,1.7668774919901722,CNEL-El Oro
54,2019-08-01,87595.328185,89267.08,1671.7499399999942,1.9084921246819049,CNEL-El Oro
54,2019-09-01,87494.861218,89150.086,1655.2247194999945,1.8917964969118337,CNEL-El Oro
54,2019-10-01,90802.834959,91161.65,358.8134785000002,0.39515669159670447,CNEL-El Oro
54,2019-11-01,91547.385903,92341.74,794.3562844999979,0.8676995816589088,CNEL-El Oro
54,2019-12-01,98080.021441,96837.016,1243.0058160000044,1.2673384423633451,CNEL-El Oro
72,2018-01-01,38912.107953,38160.215,751.8931092499988,1.9322857300821974,CNEL-Esmeraldas
72,2018-02-01,39672.246514,40098.027,425.78082975000143,1.0732460779596815,CNEL-Esmeraldas
72,2018-03-01,43107.161769,42981.79,125.37270649999846,0.2908396223621448,CNEL-Esmeraldas
72,2018-04-01,37122.017664,38113.85,991.8338985000009,2.6718210940938603,CNEL-Esmeraldas
72,2018-05-01,38217.413232,37782.523,434.88979449999897,1.1379362382796212,CNEL-Esmeraldas
72,2018-06-01,37835.596164,38380.848,545.2514922499977,1.4411071782418385,CNEL-Esmeraldas
72,2018-07-01,37198.499396,37631.42,432.92247900000075,1.1638170518420252,CNEL-Esmeraldas
72,2018-08-01,37540.321932,37595.42,55.099943000001076,0.14677536090342624,CNEL-Esmeraldas
72,2018-09-01,34945.382675,35235.227,289.84388749999925,0.8294196981490037,CNEL-Esmeraldas
72,2018-10-01,39028.082464,38201.355,826.7269952499992,2.118287507495616,CNEL-Esmeraldas
72,2018-11-01,41169.591753,42138.496,968.9043407499994,2.353446559691464,CNEL-Esmeraldas
72,2018-12-01,43690.146264,43021.367,668.7790765000027,1.5307320613185178,CNEL-Esmeraldas
72,2019-01-01,41302.425141,41191.684,110.74154724999971,0.26812359533839825,CNEL-Esmeraldas
72,2019-02-01,41898.585425,41158.28,740.3041749999975,1.7668953915524643,CNEL-Esmeraldas
72,2019-03-01,37985.940382,38702.742,716.8018054999993,1.8870187187459038,CNEL-Esmeraldas
72,2019-04-01,38968.407485,38144.74,823.6692037500034,2.113684538089107,CNEL-Esmeraldas
72,2019-05-01,40819.160365,40642.797,176.36349000000337,0.43206055299271795,CNEL-Esmeraldas
72,2019-06-01,36104.957365,36732.676,627.718416249998,1.7385934288860445,CNEL-Esmeraldas
72,2019-07-01,42574.603209,41289.28,1285.3219590000008,3.0189875233606216,CNEL-Esmeraldas
72,2019-08-01,36665.15,38753.785,2088.6351562499985,5.696513327369447,CNEL-Esmeraldas
72,2019-09-01,35486.601296,36463.11,976.5080789999993,2.751765577252026,CNEL-Esmeraldas
72,2019-10-01,37756.245749,37622.277,133.96840525000152,0.3548244868957867,CNEL-Esmeraldas
72,2019-11-01,36544.260468,36932.082,387.8215632499996,1.0612379571604567,CNEL-Esmeraldas
72,2019-12-01,38179.386253,38071.2,108.18703424999694,0.28336504293988224,CNEL-Esmeraldas
87,2018-01-01,172012.278921,215775.77,43763.48670400001,25.442071332651345,CNEL-Guayas Los Ríos
87,2018-02-01,163233.90256299998,213467.38,50233.47243700002,30.773921132965903,CNEL-Guayas Los Ríos
87,2018-03-01,173219.126598,218612.48,45393.357777,26.205742211336215,CNEL-Guayas Los Ríos
87,2018-04-01,175686.78757699998,220929.61,45242.82179800002,25.751977380866503,CNEL-Guayas Los Ríos
87,2018-05-01,166329.707914,215983.61,49653.901461,29.852695639117773,CNEL-Guayas Los Ríos
87,2018-06-01,163154.396858,215902.64,52748.24376700001,32.33026187636793,CNEL-Guayas Los Ríos
87,2018-07-01,159676.64837,220036.77,60360.11725499999,37.80146807386297,CNEL-Guayas Los Ríos
87,2018-08-01,167621.04514,222403.72,54782.67361,32.6824555736689,CNEL-Guayas Los Ríos
87,2018-09-01,165074.190754,221292.86,56218.66862099999,34.056607131746745,CNEL-Guayas Los Ríos
87,2018-10-01,170528.824266,216394.92,45866.09760899999,26.896389983581653,CNEL-Guayas Los Ríos
87,2018-11-01,175033.194496,212054.38,37021.18050399999,21.15094831617555,CNEL-Guayas Los Ríos
87,2018-12-01,179362.805694,212130.31,32767.50680599999,18.268841569027774,CNEL-Guayas Los Ríos
87,2019-01-01,183646.41061,215529.16,31882.74564000001,17.36094135142542,CNEL-Guayas Los Ríos
87,2019-02-01,179570.97394,218965.28,39394.307310000004,21.93801506203492,CNEL-Guayas Los Ríos
87,2019-03-01,187895.859283,220321.61,32425.750092000002,17.257298918525844,CNEL-Guayas Los Ríos
87,2019-04-01,192317.892966,222155.25,29837.357033999986,15.514602710042663,CNEL-Guayas Los Ríos
87,2019-05-01,191292.501801,218494.22,27201.716948999994,14.21995984834665,CNEL-Guayas Los Ríos
87,2019-06-01,176006.433748,217457.42,41450.98812699999,23.550836889490128,CNEL-Guayas Los Ríos
87,2019-07-01,174814.807468,217919.62,43104.81753199999,24.657417844818642,CNEL-Guayas Los Ríos
87,2019-08-01,173673.490395,222084.98,48411.49398,27.875004912893576,CNEL-Guayas Los Ríos
87,2019-09-01,179249.911304,223329.75,44079.83869599999,24.59127503903894,CNEL-Guayas Los Ríos
87,2019-10-01,186273.183115,222874.22,36601.03563500001,19.649116970532212,CNEL-Guayas Los Ríos
87,2019-11-01,187989.171287,217319.22,29330.047462999995,15.601987743337775,CNEL-Guayas Los Ríos
87,2019-12-01,197432.944637,218549.67,21116.727237999992,10.695645185673133,CNEL-Guayas Los Ríos
130,2018-01-01,32027.370996,32361.922,334.55087899999853,1.04457802372159,CNEL-Los Ríos
130,2018-02-01,30371.433451,30159.729,211.7049353750008,0.6970528266851701,CNEL-Los Ríos
130,2018-03-01,31980.286845,31540.668,439.6188762499987,1.3746558258864758,CNEL-Los Ríos
130,2018-04-01,36058.82459,34994.58,1064.2464649999965,2.9514175159640073,CNEL-Los Ríos
130,2018-05-01,33847.095634,34321.85,474.7559285000025,1.4026489410899465,CNEL-Los Ríos
130,2018-06-01,31159.019188,31444.139,285.1194838750016,0.9150464016685326,CNEL-Los Ríos
130,2018-07-01,28711.580338,29471.016,759.4352870000002,2.645048715743737,CNEL-Los Ríos
130,2018-08-01,32855.697519,32575.746,279.9514252500012,0.8520635578901015,CNEL-Los Ríos
130,2018-09-01,32025.866525,32667.604,641.7369906249987,2.003808359483565,CNEL-Los Ríos
130,2018-10-01,30666.149368,30556.826,109.3231961249985,0.35649469652383814,CNEL-Los Ríos
130,2018-11-01,31294.476091,31165.223,129.25343475000045,0.4130231622160709,CNEL-Los Ríos
130,2018-12-01,34197.213176,33664.113,533.0998947499975,1.5588986506190896,CNEL-Los Ríos
